trade_id,asset,side,entry_time,exit_time,holding_bars,entry_price,exit_price,high_during_trade,low_during_trade,position_fraction,leverage_used,effective_position,notional_value,margin_used,tp_price,sl_price,risk_reward_ratio,exit_reason,gross_pnl,transaction_cost_total,net_pnl,return_pct,reward_total,reward_pnl_total,reward_transaction_cost_total,reward_drawdown_penalty_total,reward_overtrading_penalty_total,reward_missed_opportunity_penalty_total,reward_wrong_side_penalty_total,reward_tp_bonus_total,reward_sl_penalty_total,portfolio_value_before,portfolio_value_after,max_favorable_excursion,max_adverse_excursion,predicted_log_return_at_entry,signal_strength_at_entry,direction_action_at_entry,size_label_at_entry,risk_profile_at_entry
107,GOLD,SHORT,2026-02-04 10:15:00+00:00,2026-02-04 11:15:00+00:00,4,5072.2001953125,5071.2998046875,5076.89990234375,5036.0,1.0,1.5,1.5,14219.519588123458,10000.0,5001.2458152771,5114.77282333374,1.6666666666666667,AGENT_REVERSE,2.524175236809914,28.44702734244005,-25.922852105630135,-0.001823046970397,-0.119993481897353,0.0002662722064377,0.003,0.0572597541037908,0.06,0.0,0.0,0.0,0.0,9479.67972541564,9453.756873310009,0.0001775148042918,0.0,0.0,0.0,SHORT,LARGE,BALANCED
108,GOLD,LONG,2026-02-04 11:15:00+00:00,2026-02-04 12:00:00+00:00,3,5071.2998046875,5064.60009765625,5088.10009765625,5058.60009765625,1.0,1.5,1.5,14180.843130206367,10000.0,5142.2541847229,5028.72717666626,1.6666666666666667,AGENT_REVERSE,-18.734347817630425,28.361686260412736,-47.09603407804316,-0.0033211025356965,-0.1176087235076858,0.0019816538035448,0.003,0.0565903773112306,0.06,0.0,0.0,0.0,0.0,9453.895420137578,9406.799386059534,0.0,-0.0013211025356965,0.0,0.0,LONG,LARGE,BALANCED
109,GOLD,SHORT,2026-02-04 12:00:00+00:00,2026-02-04 12:15:00+00:00,1,5064.60009765625,5064.60009765625,5064.60009765625,5064.60009765625,1.0,1.5,1.5,14168.02540786892,10000.0,4949.096481323242,5133.902267456055,1.6666666666666667,AGENT_REVERSE,-0.0,28.33605081573784,-28.33605081573784,-0.002,-0.0886373513589014,0.0,0.003,0.0256373513589014,0.06,0.0,0.0,0.0,0.0,9445.350271912614,9417.014221096875,0.0,0.0,0.0,0.0,SHORT,LARGE,BALANCED
110,GOLD,LONG,2026-02-04 12:15:00+00:00,2026-02-04 13:15:00+00:00,4,5064.60009765625,5077.0,5087.0,5045.0,1.0,1.5,1.5,14125.521331645312,10000.0,5135.55447769165,5022.02746963501,1.6666666666666667,AGENT_RESIZE,34.58418862093693,10.635456867315122,23.948731753621807,0.0016954228584802,-0.1099991900069004,0.0036725216516566,0.001125,0.090046711658557,0.0225,0.0,0.0,0.0,0.0,9417.014221096875,9440.962952850496,0.0024483477677711,0.0,0.0,0.0,LONG,LARGE,BALANCED
111,GOLD,LONG,2026-02-04 13:15:00+00:00,2026-02-04 13:30:00+00:00,1,5077.0,5077.0,5077.0,5077.0,0.25,1.5,0.375,3541.163992779797,2500.0,5147.9543800354,5034.42737197876,1.6666666666666667,AGENT_RESIZE,0.0,10.623491978339391,-10.623491978339391,-0.003,-0.0461839452149142,0.0,0.001125,0.0225589452149142,0.0225,0.0,0.0,0.0,0.0,9443.103980746126,9432.480488767786,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
112,GOLD,LONG,2026-02-04 13:30:00+00:00,2026-02-04 13:45:00+00:00,1,5077.0,5077.0,5077.0,5077.0,1.0,1.5,1.5,14148.720733151678,10000.0,5147.9543800354,5034.42737197876,1.6666666666666667,AGENT_RESIZE,0.0,10.61154054986376,-10.61154054986376,-0.00075,-0.0482960664015474,0.0,0.001125,0.0246710664015474,0.0225,0.0,0.0,0.0,0.0,9432.480488767786,9421.868948217922,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
113,GOLD,LONG,2026-02-04 13:45:00+00:00,2026-02-04 14:00:00+00:00,1,5077.0,5008.39990234375,5082.5,4988.39990234375,0.25,1.5,0.375,3533.2008555817206,2500.0,5147.9543800354,5034.42737197876,1.6666666666666667,SL,-47.740382850512525,3.5332008555817205,-51.27358370609424,-0.0145119357211443,-0.038924911537704,0.0,0.000375,0.0253743147516468,0.0075,0.0,0.0006755967860572,0.0,0.005,9421.868948217922,9370.595364511828,0.0,-0.0135119357211443,0.0,0.0,LONG,SMALL,BALANCED
114,GOLD,LONG,2026-02-04 14:15:00+00:00,2026-02-04 14:45:00+00:00,2,5008.39990234375,5008.39990234375,5008.39990234375,5008.39990234375,0.25,2.0,0.5,4709.16787368117,2500.0,5121.926910400391,4951.63639831543,2.0,AGENT_REVERSE,0.0,23.536421032658488,-23.536421032658488,-0.004998,-0.1351822595276248,0.0,0.0025,0.0826822595276247,0.05,0.0,0.0,0.0,0.0,9418.33574736234,9394.79932632968,0.0,0.0,0.0,0.0,LONG,SMALL,AGGRESSIVE
115,GOLD,SHORT,2026-02-04 14:45:00+00:00,2026-02-04 15:00:00+00:00,1,5008.39990234375,4943.10009765625,5030.7001953125,4909.0,1.0,1.5,1.5,14092.198989494522,10000.0,4937.44552230835,5050.97253036499,1.6666666666666667,AGENT_RESIZE,183.7348972874048,10.569149242120892,173.16574804528392,0.0122880572559595,-0.0411668098354943,0.0048892714709848,0.001125,0.0224310813064792,0.0225,0.0,0.0,0.0,0.0,9394.79932632968,9567.965074374964,0.0130380572559595,0.0,0.0,0.0,SHORT,LARGE,BALANCED
116,GOLD,SHORT,2026-02-04 15:00:00+00:00,2026-02-04 15:15:00+00:00,1,4943.10009765625,4943.10009765625,4943.10009765625,4943.10009765625,0.25,1.5,0.375,3537.421084424028,2500.0,4806.819093704224,5024.868700027466,1.6666666666666667,AGENT_REVERSE,-0.0,17.68710542212014,-17.68710542212014,-0.005,-0.0653265230290297,0.0,0.001875,0.0259515230290297,0.0375,0.0,0.0,0.0,0.0,9433.122891797408,9415.435786375288,0.0,0.0,0.0,0.0,SHORT,SMALL,BALANCED
