asset,timestamp_utc,open,high,low,close,price,ohlc_source,action,action_name,direction,size_label,risk_profile,position_fraction,leverage_used,effective_position,margin_used,cash_balance,cash,desired_position,executed_position,previous_position,portfolio_value,previous_portfolio_value,portfolio_return,drawdown,in_position,trade_side,trade_id,entry_price,tp_price,sl_price,risk_reward_ratio,entry_time_utc,holding_bars,exit_reason,unrealized_pnl,realized_pnl,step_return,reward_total,transaction_cost,turnover,stop_loss_triggered,take_profit_triggered,max_hold_triggered,max_drawdown_triggered,max_favorable_excursion,max_adverse_excursion,predicted_log_return,signal_strength,reward_pnl,reward_transaction_cost,reward_drawdown_penalty,reward_overtrading_penalty,reward_missed_opportunity_penalty,reward_wrong_side_penalty,reward_tp_bonus,reward_sl_penalty,reward
ETH,2026-04-11 13:00:00+00:00,2245.103515625,2245.103515625,2235.64404296875,2241.637939453125,2241.637939453125,raw,"[0,2,0]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0020000000000000365,False,0,19,,,,0.0,,0,,0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0006211136933416128,0.0006211136933416128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-11 14:00:00+00:00,2240.834716796875,2243.745849609375,2239.44677734375,2242.893798828125,2242.893798828125,raw,"[0,2,1]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0020000000000000365,False,0,19,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0025411539245396852,0.0025411539245396852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-11 15:00:00+00:00,2242.9638671875,2252.3212890625,2242.410888671875,2250.48193359375,2250.48193359375,raw,"[1,2,0]",FLAT,FLAT,LARGE,,0.0,1.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0020000000000000365,False,0,19,,,,0.0,,0,,0.0,0.0,0.0,-0.00016915947535254847,0.0,0.0,False,False,False,False,0.0,0.0,0.001608438091352582,0.001608438091352582,0.0,0.0,0.0,0.0,0.00016915947535254847,0.0,0.0,0.0,-0.00016915947535254847
ETH,2026-04-11 16:00:00+00:00,2250.21044921875,2264.11474609375,2247.605224609375,2260.735107421875,2260.735107421875,raw,"[1,2,0]",FLAT,FLAT,LARGE,,0.0,1.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0020000000000000365,False,0,19,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,-0.000518985150847584,0.000518985150847584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-11 17:00:00+00:00,2259.671142578125,2264.424560546875,2255.1953125,2260.230224609375,2260.230224609375,raw,"[1,2,0]",FLAT,FLAT,LARGE,,0.0,1.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0,0.0,14943.034260222285,14943.034260222285,0.0,0.0020000000000000365,False,0,19,,,,0.0,,0,,0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0009080493473447859,0.0009080493473447859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-11 18:00:00+00:00,2260.570068359375,2309.057861328125,2258.55712890625,2303.382080078125,2303.382080078125,raw,"[2,2,2]",LONG_LARGE_AGGRESSIVE,LONG,LARGE,AGGRESSIVE,1.0,2.0,2.0,10000.0,5294.984121501493,5294.984121501493,1.0,1.0,0.0,15294.984121501493,14943.034260222285,0.023552770819517156,0.0,True,1,20,2303.382080078125,2356.4439086914062,2276.8511657714844,2.0,2026-04-11 18:00:00+00:00,1,,0.0,0.0,0.03818359297996533,-0.003816407020034669,0.002,2.0,False,False,False,False,0.0,0.0,-0.002089104149490595,0.002089104149490595,0.03818359297996533,0.002,0.0,0.04,0.0,0.0,0.0,0.0,-0.003816407020034669
ETH,2026-04-11 19:00:00+00:00,2304.740966796875,2326.536865234375,2304.740966796875,2314.1494140625,2314.1494140625,raw,"[1,2,0]",FLAT,FLAT,LARGE,,0.0,2.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,1.0,15264.39415325849,15294.984121501493,-0.001999999999999979,0.001999999999999979,False,0,20,,,,0.0,,0,AGENT_CLOSE,0.0,0.004674575736913694,0.0,-0.042,0.002,2.0,False,False,False,False,0.0,0.0,-0.0003165153902955353,0.0003165153902955353,0.0,0.002,0.0,0.04,0.0,0.0,0.0,0.0,-0.042
ETH,2026-04-11 20:00:00+00:00,2315.088134765625,2315.928466796875,2292.06298828125,2298.8974609375,2298.8974609375,raw,"[0,1,0]",HOLD,HOLD,MEDIUM,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.00032953691391570793,0.0,0.0,False,False,False,False,0.0,0.0,0.0032340767793357372,0.0032340767793357372,-0.0,0.0,0.0,0.0,0.00032953691391570793,0.0,0.0,0.0,-0.00032953691391570793
ETH,2026-04-11 21:00:00+00:00,2298.09228515625,2303.810302734375,2295.37451171875,2301.52294921875,2301.52294921875,raw,"[0,1,2]",HOLD,HOLD,MEDIUM,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.005355379544198513,0.005355379544198513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-11 22:00:00+00:00,2300.173828125,2307.39404296875,2290.8828125,2296.623046875,2296.623046875,raw,"[0,0,2]",HOLD,HOLD,SMALL,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.00010644913068134446,0.0,0.0,False,False,False,False,0.0,0.0,0.003909468185156584,0.003909468185156584,-0.0,0.0,0.0,0.0,0.00010644913068134446,0.0,0.0,0.0,-0.00010644913068134446
